restaurant_id,restaurant_name,city,cuisine
Xs2MWO1-iNmX6Okf2UUUhQ,Pizza Hut,Cleveland,Italian
EJGv2la6CcZmEIpkE4hzyg,Iron City Cafe,Cleveland,Pizza
Zm_0BnYXdeNUBcYFerXVYQ,Kocian Meats & Marketplace,Cleveland,Delis
sfWFdhpwsThk4w9nDg1tTA,Best Steak & Gyros House,Cleveland,Other
xKw7zu8z28i3qv5vHPkEQQ,Amazing Wok,Cleveland,Chinese
0niwecRyUgSE_7LlgwIH0g,Goldhorn Brewery,Cleveland,Other
iWq6qeOnOS6CPmeDP9vyFQ,B Spot At the Q,Cleveland,Burgers
-9S_n0bktrfv3h3YIOPVfQ,IHOP,Cleveland Heights,Diners
9lDpO8fpgZKd18yskBM3Zw,Diamond Men's Club,Cleveland,Steakhouses
BXz2w3mlus0xqO_4nfA9lA,Tink Holl Food Market,Cleveland,Other
tUjyGFSN8wQqLgKp5Q0CUA,Trentina,Cleveland,Italian
XcQKsEUlh1W0R4iXbTA1Yg,Dervish Grill Tremont,Cleveland,Mediterranean
o10-_WmF3MF5uXwMWGg5VQ,Wendy's,Cleveland,Fast Food
-Mm4YqCDM5CqSDDh7HI6Zw,Crust,Cleveland,Pizza
EXIZwIxLoiPDJs-oKzgaKw,Steak 'n Shake,Cleveland,Burgers
jXo3-D3fCzaQzLE0NRZlZw,Angela-Mia Pizza,Cleveland,Pizza
EFxjlMxrfcWeO0KIZB-GTQ,La Boca,Cleveland,Other
kd4PwIjtWK2Lx0wUcovo5A,Marottas,Cleveland Heights,Pizza
rDegp5eG69OVtXo2380p4Q,Cafe Miami,Cleveland,Diners
GAxUBjzhiyPZl4Atk30MCQ,Metro Bar and Kitchen,Cleveland,Burgers
bo3z3-WUNblcRKRrWqeTAg,Starbucks,Cleveland,Other
TZ84r-ku5k6oUFOtS9-fAA,Penn Station East Coast Subs,Cleveland,Sandwiches
Scjd6eKQ2zWiecxQcbGXIg,Wingstop,Cleveland,Fast Food
-GQzMguGfB4jswo8jAO7CQ,Royal Donut,Cleveland,Other
ud4nmjsbj2-YZIfKeUj2Cg,Auntie Anne's,Cleveland,Other
Ni26IoQqRCy9iVeNV4vNFg,Frank's Falafel House,Cleveland,Mediterranean
RRfMUUgddw6uzXvqO1cPXg,Tommy's Family Restaurant,Cleveland,Other
r1woqo3WMAGpQ9ltNvGrZw,Ohio City Pasta,Cleveland,Other
Clg5A2zdiFE-4BDEbfDkew,Kelley's Pub,Cleveland,Other
IWx4Yx1h-ramDGBNqNQ4MQ,Jimmy John's,Cleveland,Sandwiches
4pc7356HgsRdDwkHf2BVhg,Vienna West,Cleveland,Sandwiches
Dfy8YhZdTrYHQPS3Fdt_LQ,Jigsaw Saloon,Cleveland,Other
gaX7uryTDU18sT5Az0pRxw,Country Style Jamaican Restaurant,Cleveland,Other
eGt0GhiFS0FPJNRGJkp0fw,Mr Hero,Cleveland,Delis
Lo_kU1f3Jd1qCQNrUVeo_w,Crêpes De Luxe,Cleveland,Other
jEoBsvxQ-_CYJLVlZ1vuKA,Villa Rosa Pizza & Restaurant,Cleveland,Pizza
CVR3kDHXzK1fd0RAqU1Efw,Phoenix Coffee Company,Cleveland Heights,Other
avMIOz0hpdcGyN59JTAOFQ,ALDI,Cleveland,Other
UDiMCb4LKowlozI5mhtO_A,Rivals Sports Grille,Cleveland,Other
_QL-D_zQ-RSdlsMZF3TLyg,Chipotle Mexican Grill,Cleveland Heights,Fast Food
oGnUASBpfhXLlJcdyv_2ig,Flame Urban Chicken Grill,Cleveland,Fast Food
nlrUUtIO0s0a6umCE55prA,Mulberry's,Cleveland,Pizza
_QySOnv3RBmL7GrbJ6beSw,Phnom Penh Restaurant,Cleveland,Vietnamese
VQGetWNN1f0dMWQ6ehDAVg,Morton's The Steakhouse,Cleveland,Steakhouses
-DU8jf5nA1_yaOqsKsLqmw,Tiffany's Pizza,Cleveland,Pizza
3qLTly2tgDgBMVKyoK8O3w,Souper Market,Cleveland,Vegetarian
LHT4AADPgWT0BM4tZKCz2Q,The Basketeria,Cleveland,Other
1ForN8iXqYZ_dZZcOkvVeA,P.J.'s Luncheonette,Cleveland,Diners
F2MJ61d9jDOiY9-Naa8I7Q,Frickaccio's,Cleveland,Pizza
cxq_iu2Zl5jm6qLGfff5eA,Amazing Wok II,Cleveland Heights,Chinese
4xnVH2jTVwrsO88q_jHWWw,pizzaBOGO,Cleveland,Pizza
dWShECwk4R1cQhzOzJXtIQ,Los Arcos Mexican Restaurant Bar and Grill,Cleveland,Mexican
goZV-PlwLJOB8s5O3GruxA,Bangkok Thai Cuisine,Cleveland,Thai
orrrhqRRUORIzUSxWTveKg,Presti's Bakery,Cleveland,Delis
l-Bmp9aU16eujG72-uGvNA,Stockyard Meats,Cleveland,Other
SGZAsdQAp0SjtMDjXWBPYw,Banana Blossom Thai Cuisine,Cleveland,Thai
-ay1ej_XQscOcUn8VWXO7A,Mr Hero Restaurants,Cleveland Heights,Fast Food
qGJZ1C3rUjqZ6LAtNMjQtw,Aladdin's Eatery,Cleveland,Vegetarian
5indH5UpallkkTNmXTMn7w,Popeyes Louisiana Kitchen,Cleveland,Fast Food
BR7lkLeaLCZtUBvCLnltww,Big Daddy's Cheesesteaks,Cleveland,Sandwiches
YiW3hYRpLKPhv99FkuZEbg,Nipa Hut Oriental Food Mart,Cleveland,Other
0S4mVrhhSfTsKRtBF_W_BQ,Tony's Southside Pizza,Cleveland,Pizza
wGKM32sRVy60i0LHVnHPDw,Wendy's,Cleveland,Fast Food
3vZ8ECJuiEZIuDv7OQ2NHw,McDonald's,Cleveland,Fast Food
QQLVFIx7vevEe0luzqPZQg,Damons Grill,Cleveland,Barbeque
_iZv63vOfUIlJoxhQtyUcg,Mr Hero,Cleveland,Sandwiches
Y-oPVMkxgEsve1sG2iDLXA,Citizen Pie,Cleveland,Pizza
udFcIcbWbxrO8uLF95WnQg,Cowell & Hubbard,Cleveland,French
QOmR4Z53kNbiDWRrVdN7ZA,That Place on Bellflower,Cleveland,Other
XJE_gq0I1Na0kkrGEgxq9A,Raving Med,Cleveland,Mediterranean
Mb4V2aPneclZZ8BfZUjWGA,Ken Stewart's East Bank,Cleveland,Seafood
J2T_kHY2Ioe1SdFgtZl4bA,Falafel Cafe,Cleveland,Mediterranean
yDRt1K6dLvrR_DZMubSJnQ,Garden Grill,Cleveland,Barbeque
3Wl58ou8llxY2UMRKwaICg,The Cleveland Bagel Co,Cleveland,Other
Vj-QgRXDpCm7vLBBSckx8g,Sammy's Grille,Cleveland,Diners
